pericellular_low_0-10,0.9671187833949856
pericellular_low_10-20,0.8365627632687448
pericellular_low_20-30,0.7214514407684098
pericellular_low_30-40,0.6227009113504557
pericellular_low_40-50,0.5964740450538687
pericellular_low_50-60,0.5172068159037755
pericellular_low_70-80,0.4862815884476534
pericellular_low_80-90,0.4169623846699787
pericellular_low_90-100,0.4476327116212338
perinuclear_low_100+,0.2333830828503002
perinuclear_low_0-10,0.9705182201062076
perinuclear_low_10-20,0.8026370004120313
perinuclear_low_20-30,0.6626635873749037
perinuclear_low_30-40,0.5729781464348381
perinuclear_low_40-50,0.4633553317124002
perinuclear_low_50-60,0.4117972350230415
perinuclear_low_70-80,0.3717012914093206
perinuclear_low_80-90,0.3460479748328746
perinuclear_low_90-100,0.28848821081830794
protrusion_low_100+,0.21040568416227368
protrusion_low_0-10,0.9562455892731122
protrusion_low_10-20,0.7678314983245572
protrusion_low_20-30,0.6992652647580441
protrusion_low_30-40,0.5522945570971184
protrusion_low_40-50,0.48086192231358094
protrusion_low_50-60,0.4214108910891089
protrusion_low_70-80,0.36369488252333443
protrusion_low_80-90,0.27967479674796747
protrusion_low_90-100,0.28515240904621436
random_low_100+,0.0
random_low_0-10,0.0
random_low_10-20,0.0
random_low_20-30,0.0
random_low_30-40,0.0
random_low_40-50,0.0
random_low_50-60,0.0
random_low_70-80,0.0
random_low_80-90,0.0
random_low_90-100,0.0
cell-edge_intermediate_100+,0.68559643872136
cell-edge_intermediate_0-10,0.9846684553468762
cell-edge_intermediate_10-20,0.8933280063923292
cell-edge_intermediate_20-30,0.8543375924680565
cell-edge_intermediate_30-40,0.8214918859948179
cell-edge_intermediate_40-50,0.7727645611156686
cell-edge_intermediate_50-60,0.7692969870875179
cell-edge_intermediate_70-80,0.742121615623613
cell-edge_intermediate_80-90,0.7492241761489582
cell-edge_intermediate_90-100,0.7169811320754718
extranuclear_intermediate_100+,0.8135480971640767
extranuclear_intermediate_0-10,0.980896686159844
extranuclear_intermediate_10-20,0.9075609143431298
extranuclear_intermediate_20-30,0.878405315614618
extranuclear_intermediate_30-40,0.8621759086961915
extranuclear_intermediate_40-50,0.8595203132648067
extranuclear_intermediate_50-60,0.8534690597374767
extranuclear_intermediate_70-80,0.8258839226150767
extranuclear_intermediate_80-90,0.8215678364932095
extranuclear_intermediate_90-100,0.8229084191079441
foci_intermediate_100+,0.9340013249420337
foci_intermediate_0-10,0.9926920797945883
foci_intermediate_10-20,0.9595180722891565
foci_intermediate_20-30,0.9503234468448676
foci_intermediate_30-40,0.9642814478556924
foci_intermediate_40-50,0.9750804816978658
foci_intermediate_50-60,0.9728395061728395
foci_intermediate_70-80,0.9720069982504373
foci_intermediate_80-90,0.960305520194422
foci_intermediate_90-100,0.9568826377680424
intranuclear_intermediate_100+,0.744221916949847
intranuclear_intermediate_0-10,0.9553980825343893
intranuclear_intermediate_10-20,0.8124565549840121
intranuclear_intermediate_20-30,0.7539964476021315
intranuclear_intermediate_30-40,0.7311007489049032
intranuclear_intermediate_40-50,0.7476803352289734
intranuclear_intermediate_50-60,0.7514337669604141
intranuclear_intermediate_70-80,0.7624013528748591
intranuclear_intermediate_80-90,0.7481612238893792
intranuclear_intermediate_90-100,0.7619326500732064
nuclear-edge_intermediate_100+,0.3662379320104406
nuclear-edge_intermediate_0-10,0.9556093623890234
nuclear-edge_intermediate_10-20,0.7879323031640912
nuclear-edge_intermediate_20-30,0.6442995706789633
nuclear-edge_intermediate_30-40,0.5621811224489797
nuclear-edge_intermediate_40-50,0.4909090909090909
nuclear-edge_intermediate_50-60,0.48128531073446323
nuclear-edge_intermediate_70-80,0.4385832705350415
nuclear-edge_intermediate_80-90,0.41323210412147504
nuclear-edge_intermediate_90-100,0.3822386679000925
pericellular_intermediate_100+,0.9991858571760875
pericellular_intermediate_0-10,0.9989884685413716
pericellular_intermediate_10-20,0.9892848823666435
pericellular_intermediate_20-30,0.9892928579832923
pericellular_intermediate_30-40,0.995018115942029
pericellular_intermediate_40-50,0.9967348715716152
pericellular_intermediate_50-60,0.9987045106583442
pericellular_intermediate_70-80,0.997597886139803
pericellular_intermediate_80-90,0.9969325153374233
pericellular_intermediate_90-100,0.9977293369663942
perinuclear_intermediate_100+,0.9470569026042942
perinuclear_intermediate_0-10,0.9839671886651752
perinuclear_intermediate_10-20,0.9358003228610456
perinuclear_intermediate_20-30,0.9156237383932176
perinuclear_intermediate_30-40,0.9204317269076304
perinuclear_intermediate_40-50,0.9221117424242424
perinuclear_intermediate_50-60,0.9175897748021912
perinuclear_intermediate_70-80,0.9194276137682093
perinuclear_intermediate_80-90,0.9308283518360376
perinuclear_intermediate_90-100,0.9300431832202344
protrusion_intermediate_100+,0.9523840820216227
protrusion_intermediate_0-10,0.9944008958566629
protrusion_intermediate_10-20,0.9700882289649235
protrusion_intermediate_20-30,0.9729959600255156
protrusion_intermediate_30-40,0.962992598519704
protrusion_intermediate_40-50,0.9587276021743507
protrusion_intermediate_50-60,0.9640258690379951
protrusion_intermediate_70-80,0.9594540345242873
protrusion_intermediate_80-90,0.9585774904021015
protrusion_intermediate_90-100,0.9623907298231348
random_intermediate_100+,0.0
random_intermediate_0-10,0.0
random_intermediate_10-20,0.0
random_intermediate_20-30,0.0
random_intermediate_30-40,0.0
random_intermediate_40-50,0.0
random_intermediate_50-60,0.0
random_intermediate_70-80,0.0
random_intermediate_80-90,0.0
random_intermediate_90-100,0.0
